__row__,transaction_id,__fold__,pred_0,pred_1
491877,T000491877,1,0.9979593898162071,0.0020406101837928173
491878,T000491878,1,0.9971120841091957,0.002887915890804316
491879,T000491879,1,0.9978444023600205,0.0021555976399795463
491880,T000491880,1,0.9935636841201675,0.006436315879832523
491881,T000491881,1,0.9943541233732862,0.005645876626713759
491882,T000491882,1,0.9987363268959738,0.0012636731040261719
491883,T000491883,1,0.9952878962963914,0.004712103703608649
491884,T000491884,1,0.9976891302544718,0.0023108697455282243
491885,T000491885,1,0.9803921645489865,0.01960783545101347
491886,T000491886,1,0.9964368801087581,0.0035631198912419414
491887,T000491887,1,0.9914467091428567,0.008553290857143347
491888,T000491888,1,0.9977684080687113,0.0022315919312887963
491889,T000491889,1,0.9970283517292508,0.0029716482707493014
491890,T000491890,1,0.9979250440590365,0.0020749559409635014
491891,T000491891,1,0.9981947154560609,0.0018052845439391842
491892,T000491892,1,0.9982265084989774,0.0017734915010225642
491893,T000491893,1,0.9978603041066153,0.0021396958933846497
491894,T000491894,1,0.9976223603922926,0.00237763960770745
491895,T000491895,1,4.988628812752083e-05,0.9999501137118725
491896,T000491896,1,0.9980323561811282,0.0019676438188718404
491897,T000491897,1,0.9967808831028656,0.003219116897134356
491898,T000491898,1,0.9968013221517685,0.0031986778482315193
491899,T000491899,1,0.9911056614050613,0.008894338594938727
491900,T000491900,1,0.9725978197359345,0.02740218026406551
491901,T000491901,1,0.9984115778117963,0.0015884221882037023
491902,T000491902,1,0.9977982532585974,0.002201746741402581
491903,T000491903,1,0.9842623309650329,0.01573766903496705
491904,T000491904,1,0.9879090406055958,0.012090959394404228
491905,T000491905,1,0.001969890316071532,0.9980301096839285
491906,T000491906,1,0.9973315725887204,0.002668427411279647
491907,T000491907,1,0.9964677631185613,0.003532236881438626
491908,T000491908,1,0.9968625483837065,0.0031374516162935118
491909,T000491909,1,0.9979540976934379,0.0020459023065620666
491910,T000491910,1,0.9574139084254377,0.042586091574562286
491911,T000491911,1,0.9966544094555199,0.0033455905444801917
491912,T000491912,1,0.9979456877901817,0.0020543122098182834
491913,T000491913,1,0.9980273439684898,0.0019726560315102303
491914,T000491914,1,0.9974143627376774,0.0025856372623226428
491915,T000491915,1,0.9981287761486873,0.0018712238513126417
491916,T000491916,1,0.9989878548279435,0.0010121451720564462
491917,T000491917,1,0.9876816833683831,0.012318316631616881
491918,T000491918,1,0.9799524843321968,0.02004751566780314
491919,T000491919,1,0.9951453194111158,0.0048546805888842045
491920,T000491920,1,0.9944623249449395,0.0055376750550604785
491921,T000491921,1,0.9942078235651974,0.005792176434802517
491922,T000491922,1,0.00012872925764007004,0.9998712707423599
491923,T000491923,1,0.9961798721770341,0.003820127822965939
491924,T000491924,1,3.833525958019113e-05,0.9999616647404198
491925,T000491925,1,0.9980292515650071,0.001970748434992904
491926,T000491926,1,5.465940409332681e-05,0.9999453405959067
491927,T000491927,1,0.9977673822159591,0.0022326177840409182
491928,T000491928,1,0.0003926702380818714,0.9996073297619181
491929,T000491929,1,0.9988361916898135,0.0011638083101865018
491930,T000491930,1,0.0009429823760800371,0.99905701762392
491931,T000491931,1,0.9972768573299419,0.002723142670058135
491932,T000491932,1,0.9970177998667042,0.0029822001332957364
491933,T000491933,1,0.9981427653434739,0.0018572346565260823
491934,T000491934,1,0.9910881009568447,0.008911899043155303
491935,T000491935,1,0.9985351315712808,0.0014648684287191843
491936,T000491936,1,0.9985318336574812,0.00146816634251876
491937,T000491937,1,0.9932024464863747,0.006797553513625302
491938,T000491938,1,0.9962651474522002,0.003734852547799822
491939,T000491939,1,0.9978106349736745,0.002189365026325527
491940,T000491940,1,0.9967390470936165,0.003260952906383555
