__row__,transaction_id,__fold__,pred_0,pred_1
259769,T000259769,0,0.9989372916774943,0.0010627083225056685
259770,T000259770,0,0.9078212048960027,0.09217879510399728
259771,T000259771,0,0.9991520208055906,0.0008479791944093489
259772,T000259772,0,0.9237678836704767,0.07623211632952327
259773,T000259773,0,0.9983873147420098,0.0016126852579901494
259774,T000259774,0,0.9989026316792001,0.001097368320799895
259775,T000259775,0,0.9955217604904206,0.004478239509579417
259776,T000259776,0,0.9933416696378418,0.006658330362158215
259777,T000259777,0,0.9983824448724039,0.0016175551275960872
259778,T000259778,0,0.9982131969778547,0.0017868030221453433
259779,T000259779,0,2.1826843419225916e-05,0.9999781731565808
259780,T000259780,0,0.9988166431194515,0.0011833568805484998
259781,T000259781,0,0.9859045494519246,0.01409545054807541
259782,T000259782,0,0.9785563001876053,0.021443699812394645
259783,T000259783,0,0.9935718658795688,0.006428134120431246
259784,T000259784,0,0.9855289235240123,0.014471076475987648
259785,T000259785,0,0.9991336712988792,0.0008663287011207707
259786,T000259786,0,0.9991724332669962,0.0008275667330037839
259787,T000259787,0,0.9982346611926709,0.0017653388073291072
259788,T000259788,0,0.9959022639559902,0.004097736044009785
259789,T000259789,0,0.9978732633108969,0.0021267366891031575
259790,T000259790,0,0.9905860934299703,0.009413906570029693
259791,T000259791,0,0.00027969200969268915,0.9997203079903073
259792,T000259792,0,0.9980751516329279,0.0019248483670720774
259793,T000259793,0,0.9992072690435823,0.000792730956417714
259794,T000259794,0,0.9991435128431287,0.0008564871568712436
259795,T000259795,0,0.9978142882401483,0.0021857117598517673
259796,T000259796,0,0.9964817394163232,0.0035182605836767663
259797,T000259797,0,0.9857762659646496,0.014223734035350403
259798,T000259798,0,0.9979268530621783,0.0020731469378216976
259799,T000259799,0,0.9946826422265848,0.005317357773415213
259800,T000259800,0,0.9968375763186725,0.0031624236813274404
259801,T000259801,0,0.9990881205478125,0.0009118794521874587
259802,T000259802,0,0.9979601269299843,0.0020398730700156957
259803,T000259803,0,0.00024138920430671895,0.9997586107956933
259804,T000259804,0,0.9989303940570974,0.0010696059429025843
259805,T000259805,0,0.9972724938260324,0.0027275061739676014
259806,T000259806,0,0.9977145724322282,0.0022854275677718326
259807,T000259807,0,0.9941600687520971,0.00583993124790294
259808,T000259808,0,0.005968312990197622,0.9940316870098024
259809,T000259809,0,1.9674682278592037e-05,0.9999803253177214
259810,T000259810,0,0.9983792406423144,0.001620759357685552
259811,T000259811,0,0.9917399844631365,0.008260015536863499
259812,T000259812,0,0.9983737277421273,0.001626272257872729
259813,T000259813,0,0.9992091128938172,0.000790887106182797
259814,T000259814,0,0.9985516351061651,0.0014483648938349004
259815,T000259815,0,0.9957778652787064,0.0042221347212935715
259816,T000259816,0,0.9991958718313474,0.0008041281686526512
259817,T000259817,0,0.9990460549470851,0.000953945052914909
259818,T000259818,0,0.9988630280897991,0.0011369719102008987
259819,T000259819,0,0.9984983032461519,0.0015016967538481222
259820,T000259820,0,3.18426289827034e-05,0.9999681573710173
259821,T000259821,0,0.9974950237960427,0.0025049762039572334
259822,T000259822,0,0.998443582585866,0.00155641741413409
259823,T000259823,0,0.995360917510761,0.00463908248923904
259824,T000259824,0,0.9990017634848063,0.0009982365151936885
259825,T000259825,0,0.9982072946062752,0.0017927053937247367
259826,T000259826,0,0.9982457012455866,0.0017542987544133905
259827,T000259827,0,0.9971328469452413,0.002867153054758685
259828,T000259828,0,0.9882942295208911,0.011705770479108871
259829,T000259829,0,0.9953516024135313,0.004648397586468741
259830,T000259830,0,0.9990486344682235,0.000951365531776543
259831,T000259831,0,0.9978432002970982,0.002156799702901879
259832,T000259832,0,0.9984015918554703,0.0015984081445296735
259833,T000259833,0,0.998652598209271,0.001347401790729023
259834,T000259834,0,2.4203481267415228e-05,0.9999757965187326
259835,T000259835,0,0.9992427101833137,0.0007572898166863519
259836,T000259836,0,0.9987989140523429,0.0012010859476570856
259837,T000259837,0,0.997802999112715,0.0021970008872850447
259838,T000259838,0,0.9979107344035042,0.0020892655964957953
259839,T000259839,0,0.992942140219041,0.007057859780958991
259840,T000259840,0,0.9945533073600258,0.005446692639974245
259841,T000259841,0,0.9193234658945983,0.08067653410540163
259842,T000259842,0,0.9938443699916321,0.006155630008367963
259843,T000259843,0,0.0010150139183783269,0.9989849860816217
259844,T000259844,0,0.998394663219008,0.0016053367809919076
259845,T000259845,0,0.998866773902347,0.0011332260976529937
259846,T000259846,0,0.0002408266692627281,0.9997591733307373
259847,T000259847,0,0.9886492182097432,0.011350781790256819
259848,T000259848,0,0.9816319889792812,0.01836801102071885
259849,T000259849,0,0.9987796448857367,0.001220355114263282
259850,T000259850,0,0.9974683967980522,0.0025316032019477635
259851,T000259851,0,0.9989140657221462,0.0010859342778537242
259852,T000259852,0,0.9988254014596579,0.001174598540342066
259853,T000259853,0,0.9971398978763065,0.00286010212369345
259854,T000259854,0,0.9964339840819079,0.0035660159180921466
259855,T000259855,0,0.9327199327143582,0.06728006728564184
259856,T000259856,0,0.9990448826571106,0.0009551173428894795
259857,T000259857,0,0.9995459492259079,0.00045405077409211675
259858,T000259858,0,0.994567041174203,0.005432958825796979
259859,T000259859,0,0.9988891797789021,0.0011108202210978445
259860,T000259860,0,0.9771399240456059,0.022860075954394075
259861,T000259861,0,0.9980605854561025,0.0019394145438974548
259862,T000259862,0,0.9985544142093035,0.0014455857906965138
259863,T000259863,0,0.9989476757126519,0.0010523242873481634
259864,T000259864,0,0.0002914951335705185,0.9997085048664295
259865,T000259865,0,0.9987012920277116,0.001298707972288423
259866,T000259866,0,0.9989624093730799,0.0010375906269200791
259867,T000259867,0,0.9970989070338049,0.002901092966195096
259868,T000259868,0,0.9993447603804319,0.0006552396195681949
259869,T000259869,0,0.8141128080830933,0.18588719191690675
259870,T000259870,0,0.9955200416045696,0.0044799583954303526
259871,T000259871,0,0.0002921367709444178,0.9997078632290556
259872,T000259872,0,0.997996281525952,0.002003718474048052
259873,T000259873,0,0.9975189540819142,0.0024810459180858576
259874,T000259874,0,1.435992525644636e-05,0.9999856400747436
259875,T000259875,0,0.9931506675034822,0.006849332496517708
259876,T000259876,0,0.9883482593310541,0.011651740668945906
259877,T000259877,0,0.9985006116199402,0.0014993883800598622
259878,T000259878,0,0.9989992491148137,0.001000750885186223
259879,T000259879,0,0.9992293976869574,0.000770602313042591
259880,T000259880,0,0.9984624858629068,0.0015375141370932797
259881,T000259881,0,0.999086432124163,0.0009135678758369784
259882,T000259882,0,0.9980159292127017,0.0019840707872983837
259883,T000259883,0,0.9975982084355465,0.0024017915644534795
259884,T000259884,0,0.9991886581353181,0.0008113418646819148
259885,T000259885,0,0.9980510400117297,0.0019489599882702765
259886,T000259886,0,0.997785380269081,0.00221461973091902
259887,T000259887,0,0.9991361218042077,0.0008638781957922605
259888,T000259888,0,6.71850246649619e-05,0.999932814975335
259889,T000259889,0,0.9955258726548909,0.004474127345109059
259890,T000259890,0,0.9991436274956504,0.0008563725043495998
259891,T000259891,0,0.9993237897197556,0.0006762102802444212
259892,T000259892,0,0.00014767138840821037,0.9998523286115918
259893,T000259893,0,0.9993121872307955,0.0006878127692044939
259894,T000259894,0,0.9961721350407852,0.00382786495921482
259895,T000259895,0,0.9991506251838931,0.000849374816106915
259896,T000259896,0,0.9992986171419185,0.0007013828580814992
259897,T000259897,0,0.9982295671217216,0.0017704328782783957
259898,T000259898,0,0.9987074088324432,0.0012925911675567012
259899,T000259899,0,0.9921340384127146,0.00786596158728535
259900,T000259900,0,0.9963394824225936,0.0036605175774064216
259901,T000259901,0,0.9983249726678652,0.001675027332134737
259902,T000259902,0,0.9983120246715039,0.0016879753284960778
259903,T000259903,0,0.9713475887185556,0.02865241128144441
259904,T000259904,0,4.1783125429573076e-05,0.9999582168745704
259905,T000259905,0,0.9993278845840965,0.0006721154159035232
259906,T000259906,0,0.9991110949809182,0.0008889050190818353
259907,T000259907,0,0.9974679364396349,0.002532063560365084
259908,T000259908,0,0.0005177390584161223,0.9994822609415839
259909,T000259909,0,0.9986208871915715,0.0013791128084285566
259910,T000259910,0,0.999541571671907,0.00045842832809292065
259911,T000259911,0,0.9976907445590162,0.0023092554409838593
259912,T000259912,0,0.998488967346022,0.0015110326539780512
259913,T000259913,0,0.9992009618698009,0.00079903813019906
259914,T000259914,0,0.9991866722026393,0.0008133277973606231
259915,T000259915,0,0.9994393789553412,0.0005606210446587712
259916,T000259916,0,0.9994752136705356,0.000524786329464415
259917,T000259917,0,0.9991403533837362,0.0008596466162638036
259918,T000259918,0,0.9979589492872332,0.002041050712766882
259919,T000259919,0,0.9992121546219418,0.0007878453780582237
259920,T000259920,0,0.9985783132207839,0.0014216867792160573
259921,T000259921,0,0.9994341133004591,0.0005658866995409225
259922,T000259922,0,0.9987211695140535,0.0012788304859464908
259923,T000259923,0,0.9988533494525184,0.0011466505474816164
259924,T000259924,0,0.9987094642688152,0.0012905357311847588
259925,T000259925,0,0.9991705385053652,0.0008294614946348639
259926,T000259926,0,0.9991676845498739,0.0008323154501261266
259927,T000259927,0,0.9990056739316856,0.0009943260683143754
259928,T000259928,0,0.9991463300517892,0.000853669948210773
259929,T000259929,0,0.9990240644066496,0.0009759355933504444
259930,T000259930,0,0.9979412729942034,0.002058727005796517
259931,T000259931,0,0.9938439794924746,0.006156020507525439
259932,T000259932,0,0.9984462752155139,0.0015537247844861065
259933,T000259933,0,0.9990933832113903,0.0009066167886097131
259934,T000259934,0,0.9984017184863432,0.0015982815136567886
259935,T000259935,0,0.9993129100004211,0.0006870899995788901
259936,T000259936,0,0.9801477379405165,0.019852262059483525
259937,T000259937,0,0.9988046192314987,0.0011953807685013106
259938,T000259938,0,0.9990417202451629,0.0009582797548371418
259939,T000259939,0,0.9982558560083614,0.0017441439916386046
259940,T000259940,0,0.9820183470170083,0.01798165298299175
259941,T000259941,0,0.9885884405677551,0.011411559432244872
259942,T000259942,0,0.9987450586741696,0.001254941325830416
259943,T000259943,0,0.9988865292482553,0.0011134707517446772
259944,T000259944,0,0.9985103108966377,0.0014896891033623562
259945,T000259945,0,0.943758419966259,0.056241580033740975
259946,T000259946,0,0.9966700787327879,0.003329921267212048
259947,T000259947,0,0.9959195119641439,0.004080488035856093
259948,T000259948,0,0.9992946546051212,0.0007053453948787737
259949,T000259949,0,0.9954684648358212,0.004531535164178811
259950,T000259950,0,0.9994196783701638,0.0005803216298362417
259951,T000259951,0,0.9985338155292288,0.0014661844707711787
259952,T000259952,0,0.9919681494449369,0.008031850555063107
259953,T000259953,0,0.9898252824027333,0.010174717597266722
259954,T000259954,0,0.9938058604395937,0.0061941395604062435
259955,T000259955,0,0.9987372651399264,0.0012627348600735674
259956,T000259956,0,0.9771565730763199,0.02284342692368013
259957,T000259957,0,0.9992243544566278,0.000775645543372189
259958,T000259958,0,0.9950157513539021,0.00498424864609789
259959,T000259959,0,0.9981116568835726,0.001888343116427351
259960,T000259960,0,0.9987678214966931,0.0012321785033069421
259961,T000259961,0,0.9991197865583201,0.000880213441679825
259962,T000259962,0,0.9991972674163248,0.0008027325836752184
259963,T000259963,0,0.9976058015922824,0.002394198407717586
259964,T000259964,0,0.9989714618284236,0.0010285381715764068
259965,T000259965,0,0.9983036207624362,0.0016963792375638297
259966,T000259966,0,0.9992685047969037,0.0007314952030963666
259967,T000259967,0,0.9987844475741245,0.001215552425875422
259968,T000259968,0,0.9989300295281295,0.0010699704718705207
259969,T000259969,0,0.9969358077730713,0.0030641922269286958
259970,T000259970,0,0.9979978377123568,0.00200216228764316
259971,T000259971,0,0.9944849782113478,0.005515021788652121
259972,T000259972,0,0.9990176182516769,0.0009823817483231453
259973,T000259973,0,0.9983167654374845,0.0016832345625155461
259974,T000259974,0,0.9987889712100119,0.0012110287899880958
259975,T000259975,0,0.9986529329717772,0.0013470670282228457
259976,T000259976,0,0.9984018939154746,0.001598106084525322
259977,T000259977,0,0.9993465624734729,0.0006534375265271839
259978,T000259978,0,0.999079477181338,0.0009205228186619634
259979,T000259979,0,0.9993743513717513,0.0006256486282486023
259980,T000259980,0,0.9960590306925019,0.003940969307498061
259981,T000259981,0,0.9930912890724292,0.006908710927570839
259982,T000259982,0,0.9979647445741628,0.0020352554258371994
259983,T000259983,0,0.9990825427391238,0.0009174572608762213
259984,T000259984,0,0.998202171100351,0.0017978288996489233
259985,T000259985,0,0.9929119804275229,0.007088019572477091
259986,T000259986,0,0.9897014778992789,0.010298522100721123
259987,T000259987,0,0.9985826028991374,0.0014173971008626673
259988,T000259988,0,0.999049234651552,0.0009507653484479417
259989,T000259989,0,0.9987149411890672,0.001285058810932724
259990,T000259990,0,0.9951964529420882,0.004803547057911696
259991,T000259991,0,0.9977865422995594,0.002213457700440526
259992,T000259992,0,0.9982876464919177,0.001712353508082316
259993,T000259993,0,0.9948077060438261,0.005192293956173931
259994,T000259994,0,0.9982595518658706,0.0017404481341294618
259995,T000259995,0,0.9983700464701846,0.0016299535298153818
259996,T000259996,0,0.9991773516221274,0.0008226483778726038
259997,T000259997,0,0.9986213568045238,0.0013786431954762538
259998,T000259998,0,0.999069348885605,0.0009306511143950646
259999,T000259999,0,0.9959763850893372,0.00402361491066288
260000,T000260000,0,0.9700358002335918,0.02996419976640819
260001,T000260001,0,0.9992856143934511,0.0007143856065489078
260002,T000260002,0,0.9990148607342233,0.000985139265776659
260003,T000260003,0,0.9991291230352926,0.0008708769647073944
260004,T000260004,0,0.9917034456134408,0.00829655438655922
260005,T000260005,0,0.9989179762836582,0.0010820237163418531
260006,T000260006,0,0.9987578482475755,0.001242151752424444
260007,T000260007,0,0.9915302277600543,0.008469772239945673
260008,T000260008,0,0.9986289040009064,0.0013710959990936137
260009,T000260009,0,0.9985783968782711,0.0014216031217289071
260010,T000260010,0,0.9977746228353163,0.002225377164683731
260011,T000260011,0,0.9989012901683665,0.0010987098316335585
260012,T000260012,0,0.9976222586226915,0.0023777413773085313
260013,T000260013,0,0.9990244996838336,0.0009755003161664726
260014,T000260014,0,0.9979718771621535,0.0020281228378465333
260015,T000260015,0,0.9990354680978217,0.0009645319021783115
260016,T000260016,0,0.9954221150529862,0.004577884947013862
260017,T000260017,0,0.9988489136930467,0.0011510863069532221
260018,T000260018,0,0.9826237392511258,0.01737626074887421
260019,T000260019,0,0.9981358985902914,0.0018641014097086296
260020,T000260020,0,0.9915979193749961,0.008402080625003952
260021,T000260021,0,0.9985863894197541,0.0014136105802458842
