__row__,transaction_id,__fold__,pred_0,pred_1
491877,T000491877,1,0.9979693654223646,0.0020306345776353665
491878,T000491878,1,0.9975695903088152,0.0024304096911848374
491879,T000491879,1,0.9965850485495414,0.0034149514504585956
491880,T000491880,1,0.9952375000096928,0.004762499990307235
491881,T000491881,1,0.9961943029573914,0.0038056970426086304
491882,T000491882,1,0.9978812094295304,0.00211879057046963
491883,T000491883,1,0.997272665193811,0.002727334806188975
491884,T000491884,1,0.9977707143369368,0.0022292856630632863
491885,T000491885,1,0.39753129002018517,0.6024687099798148
491886,T000491886,1,0.9968932371087939,0.0031067628912061097
491887,T000491887,1,0.9908355247661301,0.009164475233869908
491888,T000491888,1,0.9976471278925941,0.002352872107405863
491889,T000491889,1,0.9955410142654315,0.004458985734568532
491890,T000491890,1,0.9975720479834917,0.002427952016508239
491891,T000491891,1,0.9966239663439779,0.003376033656022086
491892,T000491892,1,0.9976160514603684,0.002383948539631664
491893,T000491893,1,0.9967879324081289,0.0032120675918711193
491894,T000491894,1,0.9965641355793174,0.0034358644206825
491895,T000491895,1,4.1966045852159795e-05,0.9999580339541478
491896,T000491896,1,0.9973915626769717,0.0026084373230282985
491897,T000491897,1,0.9970167199079771,0.0029832800920228243
491898,T000491898,1,0.9956424488116961,0.004357551188303988
491899,T000491899,1,0.9953219989654695,0.004678001034530512
491900,T000491900,1,0.9684492297956949,0.03155077020430506
491901,T000491901,1,0.9983059097592527,0.0016940902407473455
491902,T000491902,1,0.9975155908370894,0.002484409162910582
491903,T000491903,1,0.9947334967186403,0.005266503281359638
491904,T000491904,1,0.9917015016870618,0.0082984983129382
491905,T000491905,1,0.0012313844912442695,0.9987686155087557
491906,T000491906,1,0.9960906492175966,0.003909350782403422
491907,T000491907,1,0.9966076730330732,0.0033923269669267737
491908,T000491908,1,0.9966344187769312,0.0033655812230688063
491909,T000491909,1,0.9973190735663805,0.0026809264336195475
491910,T000491910,1,0.9806205664782492,0.019379433521750717
491911,T000491911,1,0.9957756480331524,0.004224351966847596
491912,T000491912,1,0.9972823968500727,0.002717603149927263
491913,T000491913,1,0.9969781177886369,0.0030218822113631436
491914,T000491914,1,0.995193830672347,0.004806169327652972
491915,T000491915,1,0.996292143483267,0.0037078565167329566
491916,T000491916,1,0.9988440838276558,0.001155916172344179
491917,T000491917,1,0.9711987958489673,0.02880120415103266
491918,T000491918,1,0.9819230568036447,0.01807694319635532
491919,T000491919,1,0.9952059560390969,0.004794043960903102
491920,T000491920,1,0.994737021553483,0.005262978446517055
491921,T000491921,1,0.9928827979294771,0.007117202070522947
491922,T000491922,1,0.0001081998783049043,0.9998918001216951
491923,T000491923,1,0.9956357096357492,0.00436429036425082
491924,T000491924,1,1.6058276398833726e-05,0.9999839417236012
491925,T000491925,1,0.9974955531397885,0.002504446860211404
491926,T000491926,1,2.1731204271957516e-05,0.999978268795728
491927,T000491927,1,0.997541052094278,0.002458947905721958
491928,T000491928,1,0.0003795486344562171,0.9996204513655438
491929,T000491929,1,0.9980978865109741,0.001902113489025871
491930,T000491930,1,0.0015687546202706182,0.9984312453797294
491931,T000491931,1,0.9968440328801161,0.003155967119883878
491932,T000491932,1,0.9973123486052172,0.0026876513947828055
491933,T000491933,1,0.9979781980906122,0.002021801909387879
491934,T000491934,1,0.9909619335098453,0.009038066490154713
491935,T000491935,1,0.9981041811048894,0.0018958188951105496
491936,T000491936,1,0.9974649877288209,0.0025350122711791045
491937,T000491937,1,0.994795934815987,0.005204065184012979
491938,T000491938,1,0.9943945953254586,0.005605404674541426
491939,T000491939,1,0.997408373510823,0.002591626489176942
491940,T000491940,1,0.9978990887396547,0.0021009112603452753
491941,T000491941,1,0.9960483977712855,0.003951602228714487
491942,T000491942,1,0.9977926075789464,0.0022073924210536545
491943,T000491943,1,0.9976510113360608,0.0023489886639392063
491944,T000491944,1,4.913860296429373e-05,0.9999508613970357
491945,T000491945,1,0.995373211558537,0.004626788441463017
491946,T000491946,1,0.99353306783295,0.006466932167049973
491947,T000491947,1,0.9965926879964687,0.0034073120035312794
491948,T000491948,1,0.9907961005801827,0.009203899419817285
491949,T000491949,1,0.9854981184172369,0.014501881582763092
491950,T000491950,1,0.9938229012887663,0.006177098711233695
491951,T000491951,1,0.9978174563116851,0.0021825436883148907
491952,T000491952,1,0.9969873004221028,0.003012699577897213
491953,T000491953,1,0.0009404906121929235,0.9990595093878071
491954,T000491954,1,0.9964298950266058,0.0035701049733941185
491955,T000491955,1,0.9941446806963115,0.005855319303688524
491956,T000491956,1,0.996412660093378,0.003587339906621954
491957,T000491957,1,0.9967711734090591,0.0032288265909409235
491958,T000491958,1,0.9897905924867251,0.010209407513274923
491959,T000491959,1,0.9955019818030671,0.0044980181969328185
491960,T000491960,1,0.9954992932444889,0.0045007067555110246
491961,T000491961,1,0.9969371020054211,0.0030628979945789064
491962,T000491962,1,0.9967317328240837,0.0032682671759163063
491963,T000491963,1,6.424184860387427e-05,0.9999357581513961
491964,T000491964,1,3.335554358818715e-05,0.9999666444564118
491965,T000491965,1,0.9980944834523251,0.0019055165476749292
491966,T000491966,1,0.9978835973582888,0.0021164026417112274
491967,T000491967,1,0.9969843937218414,0.0030156062781585024
491968,T000491968,1,0.9961968816752013,0.003803118324798702
491969,T000491969,1,0.6696759090906889,0.33032409090931114
491970,T000491970,1,0.9931200758362865,0.006879924163713575
491971,T000491971,1,0.9923649704208939,0.007635029579106122
491972,T000491972,1,0.9980985242788332,0.0019014757211668688
491973,T000491973,1,0.9975607425085433,0.002439257491456731
491974,T000491974,1,0.9958944506637547,0.004105549336245243
491975,T000491975,1,0.9917889158807813,0.008211084119218658
491976,T000491976,1,0.9945275409684816,0.005472459031518398
491977,T000491977,1,0.9979839415153018,0.002016058484698205
491978,T000491978,1,0.9962658479717,0.0037341520283000053
491979,T000491979,1,0.9833346098571452,0.016665390142854824
491980,T000491980,1,0.9974560353006217,0.002543964699378297
491981,T000491981,1,7.384584876757305e-05,0.9999261541512324
491982,T000491982,1,0.996924779807113,0.0030752201928869877
491983,T000491983,1,1.833296929876216e-05,0.9999816670307012
491984,T000491984,1,0.9976234359136507,0.0023765640863492956
491985,T000491985,1,0.9973676529800702,0.002632347019929756
491986,T000491986,1,0.994267238963104,0.005732761036896057
491987,T000491987,1,0.9954284305831986,0.004571569416801333
491988,T000491988,1,0.9976630056454812,0.0023369943545187904
491989,T000491989,1,0.9962629649610191,0.0037370350389809405
491990,T000491990,1,0.9971891780173777,0.002810821982622237
491991,T000491991,1,0.9777264107840694,0.022273589215930555
491992,T000491992,1,1.9372570524200938e-05,0.9999806274294758
491993,T000491993,1,0.9883624384759364,0.01163756152406363
491994,T000491994,1,0.99716197572205,0.002838024277950032
491995,T000491995,1,0.9972214663038719,0.0027785336961281553
491996,T000491996,1,5.445224761357892e-05,0.9999455477523864
491997,T000491997,1,0.9969430240394155,0.003056975960584482
491998,T000491998,1,0.9958985876295146,0.004101412370485412
491999,T000491999,1,0.9938247571188171,0.006175242881182916
492000,T000492000,1,0.9969317667080564,0.003068233291943587
492001,T000492001,1,0.9977560640076062,0.002243935992393837
492002,T000492002,1,0.9985843565013734,0.0014156434986265314
492003,T000492003,1,0.986901641471665,0.013098358528335007
492004,T000492004,1,0.9909206001224404,0.0090793998775596
492005,T000492005,1,0.9961774055283746,0.0038225944716253862
492006,T000492006,1,0.9917405735182141,0.008259426481785853
492007,T000492007,1,0.9931975929017145,0.006802407098285528
492008,T000492008,1,0.9974440139628726,0.0025559860371273876
492009,T000492009,1,0.006665333809555474,0.9933346661904445
492010,T000492010,1,0.9978259002505185,0.002174099749481502
492011,T000492011,1,0.9924884328928075,0.007511567107192518
492012,T000492012,1,0.9880104006590387,0.011989599340961334
492013,T000492013,1,0.9893844383927263,0.010615561607273772
492014,T000492014,1,0.9986335852268854,0.001366414773114576
492015,T000492015,1,0.9954167263588265,0.004583273641173536
492016,T000492016,1,0.9976315842892177,0.0023684157107822295
492017,T000492017,1,1.9870278231359784e-05,0.9999801297217686
492018,T000492018,1,0.9973925673994409,0.0026074326005591027
492019,T000492019,1,0.9970078550610484,0.002992144938951565
492020,T000492020,1,0.9979680134767019,0.0020319865232980884
492021,T000492021,1,0.9826169195106864,0.017383080489313547
492022,T000492022,1,0.9969045801319548,0.0030954198680451634
492023,T000492023,1,0.0019829305642413697,0.9980170694357586
492024,T000492024,1,0.9972647308282425,0.0027352691717574622
492025,T000492025,1,0.9980081959163923,0.001991804083607698
492026,T000492026,1,0.9957425490612408,0.004257450938759153
492027,T000492027,1,0.9987924344713187,0.0012075655286812711
492028,T000492028,1,0.9978134627570786,0.0021865372429213585
492029,T000492029,1,0.997556452740192,0.002443547259807962
492030,T000492030,1,0.9965266396076767,0.003473360392323297
492031,T000492031,1,0.9780801515497157,0.021919848450284246
492032,T000492032,1,0.9969140914830983,0.0030859085169017532
492033,T000492033,1,0.995467529989809,0.004532470010191008
492034,T000492034,1,0.9981943480875444,0.0018056519124556012
492035,T000492035,1,0.9972587401430169,0.0027412598569831414
492036,T000492036,1,0.9971014243954365,0.002898575604563578
492037,T000492037,1,0.9978591257236064,0.002140874276393634
492038,T000492038,1,0.9978473596127848,0.002152640387215206
492039,T000492039,1,0.9975700676614262,0.0024299323385737867
492040,T000492040,1,0.9962616711011193,0.0037383288988806925
492041,T000492041,1,0.9971090716541724,0.0028909283458276366
492042,T000492042,1,0.9957036235965373,0.0042963764034626845
492043,T000492043,1,0.996618086376998,0.0033819136230019424
492044,T000492044,1,0.989411162539414,0.010588837460585997
492045,T000492045,1,0.9974672617210454,0.0025327382789545974
492046,T000492046,1,0.997903736919579,0.002096263080421005
492047,T000492047,1,0.9983304767879988,0.0016695232120012239
492048,T000492048,1,0.9928869951939685,0.007113004806031515
492049,T000492049,1,0.9854213136332622,0.014578686366737767
492050,T000492050,1,0.9969385096918003,0.003061490308199675
492051,T000492051,1,0.994427803676256,0.005572196323743994
492052,T000492052,1,0.9655750898343985,0.03442491016560144
492053,T000492053,1,0.9978603917486095,0.0021396082513904665
492054,T000492054,1,0.9963497876361218,0.0036502123638782447
492055,T000492055,1,0.9973330981373557,0.0026669018626442977
492056,T000492056,1,0.9969782543227904,0.00302174567720962
492057,T000492057,1,0.9977512080950229,0.0022487919049770286
492058,T000492058,1,0.9971601028281697,0.0028398971718302693
492059,T000492059,1,0.9952653894480774,0.004734610551922572
492060,T000492060,1,0.9943927055920708,0.005607294407929142
492061,T000492061,1,0.9954370099561513,0.0045629900438487565
492062,T000492062,1,0.998360147747482,0.0016398522525179321
492063,T000492063,1,0.9982621868380037,0.0017378131619963351
492064,T000492064,1,0.9973191565762608,0.0026808434237391944
492065,T000492065,1,0.9982871141791995,0.0017128858208004852
492066,T000492066,1,0.9692930780107307,0.030706921989269224
492067,T000492067,1,0.9968919288724251,0.0031080711275749805
492068,T000492068,1,0.9811334923098081,0.018866507690191957
492069,T000492069,1,0.9981208455507248,0.0018791544492752505
492070,T000492070,1,0.9894495354133054,0.010550464586694619
492071,T000492071,1,0.9974447207326564,0.002555279267343567
492072,T000492072,1,0.9967535305143751,0.0032464694856248547
492073,T000492073,1,0.9900576359945302,0.009942364005469724
492074,T000492074,1,0.9985156575002154,0.0014843424997845315
492075,T000492075,1,0.997937465295316,0.002062534704684002
492076,T000492076,1,0.9979735452657033,0.002026454734296731
492077,T000492077,1,0.9974429939169029,0.0025570060830970957
492078,T000492078,1,0.996689802480968,0.003310197519032086
492079,T000492079,1,0.9968492721701515,0.0031507278298485066
492080,T000492080,1,0.9981724732013374,0.0018275267986626385
492081,T000492081,1,0.9985648293220966,0.0014351706779034013
492082,T000492082,1,0.9979618967302916,0.0020381032697084447
492083,T000492083,1,0.9961729855151203,0.0038270144848796747
492084,T000492084,1,0.9959877728891169,0.00401222711088312
492085,T000492085,1,0.9980669107428394,0.0019330892571606656
492086,T000492086,1,0.9981188595711297,0.0018811404288703309
492087,T000492087,1,0.9987255209431847,0.0012744790568152804
492088,T000492088,1,0.9690879729722843,0.030912027027715706
492089,T000492089,1,0.9890170527814658,0.010982947218534163
492090,T000492090,1,0.9986154170238394,0.0013845829761605709
492091,T000492091,1,0.9967079336035797,0.0032920663964203264
492092,T000492092,1,0.9848422916560794,0.015157708343920592
492093,T000492093,1,0.9975175371894865,0.0024824628105134176
492094,T000492094,1,0.9967945316207372,0.003205468379262796
492095,T000492095,1,0.9949650528483697,0.005034947151630324
492096,T000492096,1,0.9971259064334457,0.0028740935665543
492097,T000492097,1,0.9968291676902706,0.0031708323097293274
492098,T000492098,1,0.9977884183637381,0.0022115816362618577
492099,T000492099,1,0.99596363917845,0.004036360821549982
492100,T000492100,1,0.9978160382459623,0.002183961754037636
492101,T000492101,1,0.9982274811124776,0.0017725188875223749
492102,T000492102,1,0.9969689614948566,0.003031038505143373
492103,T000492103,1,0.9972169236403088,0.0027830763596912353
492104,T000492104,1,0.9977068439808916,0.0022931560191083475
492105,T000492105,1,0.9803053181493017,0.019694681850698344
492106,T000492106,1,0.9962587186660037,0.0037412813339962863
492107,T000492107,1,0.9937012203716151,0.006298779628384898
492108,T000492108,1,0.9985072659894861,0.0014927340105139035
492109,T000492109,1,0.9980165955338138,0.0019834044661862196
492110,T000492110,1,0.9975950285228709,0.0024049714771291505
492111,T000492111,1,0.9983085755940222,0.0016914244059777518
492112,T000492112,1,0.9786898294120959,0.02131017058790411
492113,T000492113,1,0.9670527382765498,0.03294726172345023
492114,T000492114,1,0.9963185417139834,0.003681458286016648
492115,T000492115,1,0.9786860994468626,0.02131390055313747
492116,T000492116,1,0.9978410856686233,0.002158914331376715
492117,T000492117,1,0.9975916611951244,0.0024083388048755385
492118,T000492118,1,0.987286202086339,0.012713797913660998
492119,T000492119,1,0.9847245467259937,0.015275453274006253
492120,T000492120,1,0.9979400660217018,0.002059933978298135
492121,T000492121,1,0.9975273817951292,0.0024726182048707686
492122,T000492122,1,0.9961449066423147,0.0038550933576853527
492123,T000492123,1,0.9964917794121835,0.0035082205878165526
492124,T000492124,1,0.997049090126031,0.0029509098739690094
492125,T000492125,1,0.9973995271826577,0.0026004728173423084
492126,T000492126,1,0.9981029228900503,0.001897077109949656
492127,T000492127,1,0.9954617015069042,0.004538298493095791
492128,T000492128,1,0.997488909606825,0.0025110903931750243
492129,T000492129,1,0.9976767366438781,0.002323263356121923
492130,T000492130,1,0.9983535289261961,0.0016464710738039452
492131,T000492131,1,0.9971762429093834,0.002823757090616524
492132,T000492132,1,0.9816369096246178,0.0183630903753822
492133,T000492133,1,0.995335044108251,0.004664955891748952
492134,T000492134,1,0.9961880948411296,0.0038119051588704645
492135,T000492135,1,0.9975549565077313,0.0024450434922687328
492136,T000492136,1,0.9980665655107276,0.001933434489272423
492137,T000492137,1,0.9829982511114262,0.01700174888857378
492138,T000492138,1,0.9979691429580464,0.0020308570419536
492139,T000492139,1,0.9977675360087171,0.0022324639912828194
492140,T000492140,1,0.9977376388968398,0.002262361103160206
492141,T000492141,1,0.9980097616670757,0.001990238332924325
492142,T000492142,1,0.9965086882877452,0.00349131171225479
492143,T000492143,1,0.9940454299988914,0.005954570001108582
492144,T000492144,1,0.9921433748647231,0.007856625135276811
492145,T000492145,1,0.9980080719695725,0.0019919280304274392
492146,T000492146,1,0.9972938979425339,0.002706102057466099
492147,T000492147,1,0.99512839162311,0.004871608376890098
492148,T000492148,1,0.9967260455236482,0.003273954476351807
492149,T000492149,1,0.9906622800844253,0.00933771991557474
492150,T000492150,1,0.9985608411662452,0.001439158833754813
492151,T000492151,1,0.9917097610343519,0.00829023896564812
492152,T000492152,1,0.9870328711394417,0.012967128860558237
492153,T000492153,1,0.9978977692957685,0.002102230704231545
492154,T000492154,1,0.9907463808790987,0.009253619120901283
492155,T000492155,1,0.9863599534080439,0.0136400465919561
492156,T000492156,1,0.9982844502722233,0.0017155497277766246
492157,T000492157,1,0.9981090478867679,0.0018909521132320763
492158,T000492158,1,0.9978424486770137,0.0021575513229862963
492159,T000492159,1,0.9972358076377121,0.002764192362287854
492160,T000492160,1,0.9921896105670863,0.007810389432913632
492161,T000492161,1,0.9979779247795958,0.0020220752204041935
492162,T000492162,1,0.9974195224350344,0.0025804775649655616
492163,T000492163,1,0.9975361639862224,0.00246383601377767
492164,T000492164,1,0.9785251631867511,0.021474836813248896
492165,T000492165,1,0.9923053869193277,0.0076946130806722895
492166,T000492166,1,0.998269483477837,0.0017305165221631004
492167,T000492167,1,0.9977380081221527,0.0022619918778473045
492168,T000492168,1,0.998350123506419,0.0016498764935809845
492169,T000492169,1,0.9984700003003556,0.001529999699644366
492170,T000492170,1,0.0014308446789184082,0.9985691553210816
492171,T000492171,1,0.997577258204601,0.0024227417953990014
492172,T000492172,1,0.9812564166929,0.018743583307099968
492173,T000492173,1,0.9744584476745655,0.02554155232543457
492174,T000492174,1,0.985036082524539,0.014963917475460959
492175,T000492175,1,0.9980487831741258,0.0019512168258741447
492176,T000492176,1,0.994999837569097,0.005000162430902908
492177,T000492177,1,0.9970762254587168,0.002923774541283253
492178,T000492178,1,0.9985334482884924,0.0014665517115075855
492179,T000492179,1,0.9968652091955349,0.003134790804465071
492180,T000492180,1,0.9978988957324556,0.002101104267544378
492181,T000492181,1,0.9976354764361707,0.0023645235638293763
492182,T000492182,1,0.9978968201307205,0.0021031798692795057
492183,T000492183,1,0.9951414854925181,0.0048585145074819215
492184,T000492184,1,0.9984564605693395,0.001543539430660528
492185,T000492185,1,0.9965132507764252,0.003486749223574784
492186,T000492186,1,0.9985834541711562,0.0014165458288438145
492187,T000492187,1,0.9979002873100609,0.002099712689939124
492188,T000492188,1,0.9717398200169992,0.0282601799830008
492189,T000492189,1,0.9984834148789397,0.0015165851210603783
492190,T000492190,1,0.9978175086878336,0.002182491312166425
492191,T000492191,1,0.9936033569841378,0.006396643015862141
492192,T000492192,1,0.9974458229108646,0.0025541770891354607
492193,T000492193,1,0.9983432709353821,0.0016567290646178877
492194,T000492194,1,0.9980020175484537,0.0019979824515462515
492195,T000492195,1,0.998355660532708,0.0016443394672920777
492196,T000492196,1,0.9960844602271529,0.003915539772847074
492197,T000492197,1,0.9976086216177167,0.00239137838228335
492198,T000492198,1,0.998376470151098,0.0016235298489020065
492199,T000492199,1,0.9987222314128908,0.00127776858710916
492200,T000492200,1,0.9963425296392917,0.0036574703607082553
492201,T000492201,1,0.9983293454832467,0.0016706545167533354
492202,T000492202,1,0.9977817033774995,0.0022182966225005097
492203,T000492203,1,0.9972533145994912,0.0027466854005088214
492204,T000492204,1,0.9975444918017922,0.0024555081982077826
492205,T000492205,1,0.9977983154374879,0.002201684562512133
492206,T000492206,1,0.9980665718179761,0.0019334281820239175
492207,T000492207,1,0.9966764115221417,0.0033235884778582453
492208,T000492208,1,0.9985485245561134,0.00145147544388662
492209,T000492209,1,0.8013978384834219,0.1986021615165781
492210,T000492210,1,0.9969759195340054,0.0030240804659945678
492211,T000492211,1,0.99830441224351,0.0016955877564900784
492212,T000492212,1,0.9859459358855422,0.01405406411445779
492213,T000492213,1,0.9984586499667274,0.0015413500332725541
492214,T000492214,1,0.9906218186882164,0.009378181311783638
492215,T000492215,1,0.9774489601539442,0.02255103984605573
492216,T000492216,1,0.9980925780197444,0.0019074219802556417
492217,T000492217,1,0.9974547701237452,0.0025452298762548608
492218,T000492218,1,0.9981019187372686,0.0018980812627314306
492219,T000492219,1,0.9983566094809185,0.0016433905190814373
492220,T000492220,1,0.9977960991352041,0.0022039008647958837
492221,T000492221,1,0.97537255620797,0.024627443792029968
492222,T000492222,1,0.9934767645282936,0.006523235471706402
492223,T000492223,1,0.9599100198535666,0.04008998014643338
492224,T000492224,1,0.9982153379542122,0.0017846620457877935
492225,T000492225,1,0.9983827191481117,0.0016172808518883056
492226,T000492226,1,0.9976494500991233,0.002350549900876688
492227,T000492227,1,0.9982225558047835,0.0017774441952165358
492228,T000492228,1,0.9979700268109107,0.0020299731890893163
492229,T000492229,1,0.9980345030054553,0.0019654969945447323
492230,T000492230,1,0.9977102959355396,0.002289704064460388
492231,T000492231,1,0.9987083356716547,0.0012916643283453003
492232,T000492232,1,0.9976121008100028,0.0023878991899971744
492233,T000492233,1,0.9974382946728563,0.0025617053271437163
492234,T000492234,1,0.9981245452219615,0.0018754547780384955
492235,T000492235,1,0.9978940413145213,0.0021059586854786905
492236,T000492236,1,0.9974022498546533,0.0025977501453466486
492237,T000492237,1,0.9981854132001508,0.0018145867998492174
492238,T000492238,1,0.9950399403612896,0.00496005963871043
492239,T000492239,1,0.9973586094822229,0.002641390517777071
492240,T000492240,1,0.9973182214446958,0.0026817785553041188
492241,T000492241,1,0.9964355803854386,0.0035644196145614027
492242,T000492242,1,0.9977524990675456,0.00224750093245435
492243,T000492243,1,0.9972084330270321,0.0027915669729679285
492244,T000492244,1,0.9975369551292705,0.002463044870729421
492245,T000492245,1,0.9973382643860673,0.002661735613932676
492246,T000492246,1,0.9531355569230593,0.04686444307694075
492247,T000492247,1,0.9971356459127997,0.0028643540872003077
492248,T000492248,1,0.9766199348019629,0.02338006519803717
492249,T000492249,1,0.9984273637696556,0.0015726362303444587
492250,T000492250,1,0.9975138079014425,0.0024861920985574785
492251,T000492251,1,0.9979659338886788,0.0020340661113212176
492252,T000492252,1,0.9969647501122332,0.0030352498877668425
492253,T000492253,1,0.9959758870505293,0.004024112949470663
492254,T000492254,1,0.9979714020060358,0.0020285979939641216
492255,T000492255,1,0.9913426363839606,0.00865736361603945
492256,T000492256,1,0.997899596066697,0.0021004039333030675
492257,T000492257,1,0.9976577090060431,0.00234229099395688
492258,T000492258,1,0.997803689213708,0.002196310786292009
492259,T000492259,1,0.9981102215548414,0.0018897784451586408
492260,T000492260,1,0.9974412461319907,0.002558753868009286
492261,T000492261,1,0.9924493606525113,0.0075506393474886555
492262,T000492262,1,0.9977168018204015,0.0022831981795985203
492263,T000492263,1,0.9979686863259981,0.0020313136740018477
492264,T000492264,1,0.998624597671098,0.0013754023289019545
492265,T000492265,1,0.9974987551507585,0.002501244849241512
492266,T000492266,1,0.998733727782061,0.0012662722179389199
492267,T000492267,1,0.9762266556113648,0.02377334438863517
492268,T000492268,1,0.9978620966223896,0.0021379033776104048
492269,T000492269,1,0.9978917112694577,0.0021082887305422775
492270,T000492270,1,0.9972414394551693,0.002758560544830686
492271,T000492271,1,0.9982109159644356,0.001789084035564469
492272,T000492272,1,0.9971696650592339,0.002830334940766136
492273,T000492273,1,0.9655746452447166,0.03442535475528346
492274,T000492274,1,0.9970738136631196,0.0029261863368803443
492275,T000492275,1,0.9974407847733476,0.00255921522665238
492276,T000492276,1,0.9982624264760148,0.0017375735239852238
492277,T000492277,1,0.9972008524011461,0.0027991475988538967
492278,T000492278,1,0.9991016283215918,0.0008983716784081933
492279,T000492279,1,0.9978886138229917,0.0021113861770083392
492280,T000492280,1,0.9986114099226623,0.0013885900773376717
