__row__,transaction_id,__fold__,pred_0,pred_1
491877,T000491877,1,0.9978818460324747,0.0021181539675253188
491878,T000491878,1,0.9982937722047345,0.0017062277952655618
491879,T000491879,1,0.9978749123162237,0.002125087683776315
491880,T000491880,1,0.9924177762038651,0.007582223796134925
491881,T000491881,1,0.9978507770775474,0.002149222922452522
491882,T000491882,1,0.9977168628629103,0.002283137137089753
491883,T000491883,1,0.9971783347338281,0.002821665266171934
491884,T000491884,1,0.9980462268380187,0.0019537731619812876
491885,T000491885,1,0.23633123050705096,0.763668769492949
491886,T000491886,1,0.9975669960414429,0.002433003958557087
491887,T000491887,1,0.9930822029505693,0.006917797049430727
491888,T000491888,1,0.9976930610171767,0.002306938982823258
491889,T000491889,1,0.9981949225938234,0.001805077406176636
491890,T000491890,1,0.9979866904045576,0.0020133095954424445
491891,T000491891,1,0.9979336962517079,0.002066303748292084
491892,T000491892,1,0.9981357908275337,0.0018642091724663254
491893,T000491893,1,0.9975822412880273,0.002417758711972691
491894,T000491894,1,0.9974252938768716,0.00257470612312843
491895,T000491895,1,6.984324935965791e-05,0.9999301567506403
491896,T000491896,1,0.9980608412687261,0.0019391587312739553
491897,T000491897,1,0.9979032927763728,0.002096707223627252
491898,T000491898,1,0.9960922438916693,0.003907756108330691
491899,T000491899,1,0.9961129534423597,0.003887046557640236
491900,T000491900,1,0.9689366100349921,0.031063389965007956
491901,T000491901,1,0.9968914126432566,0.0031085873567433765
491902,T000491902,1,0.998209629996512,0.0017903700034880231
491903,T000491903,1,0.994159877149616,0.0058401228503840545
491904,T000491904,1,0.9953037100036293,0.004696289996370753
491905,T000491905,1,0.0023750440718207644,0.9976249559281792
491906,T000491906,1,0.9983380346336289,0.001661965366371108
491907,T000491907,1,0.9965029370160962,0.003497062983903879
491908,T000491908,1,0.9960848600509377,0.003915139949062313
491909,T000491909,1,0.9976770002454632,0.002322999754536756
491910,T000491910,1,0.9813014809886618,0.018698519011338257
491911,T000491911,1,0.9975683984345801,0.00243160156541986
491912,T000491912,1,0.9977192099146543,0.0022807900853456546
491913,T000491913,1,0.9976605910891027,0.002339408910897377
491914,T000491914,1,0.9957060511590874,0.004293948840912594
491915,T000491915,1,0.9974620432187503,0.0025379567812496636
491916,T000491916,1,0.9980480891052087,0.0019519108947912889
491917,T000491917,1,0.9964557818531206,0.0035442181468794414
491918,T000491918,1,0.9770551694174961,0.022944830582503867
491919,T000491919,1,0.9974199062449307,0.0025800937550693255
491920,T000491920,1,0.9976133866233337,0.002386613376666395
491921,T000491921,1,0.9977960146733198,0.002203985326680254
491922,T000491922,1,0.0001048177194890032,0.999895182280511
491923,T000491923,1,0.9973993742338141,0.0026006257661858644
491924,T000491924,1,4.043328677727498e-05,0.9999595667132227
491925,T000491925,1,0.9969421408089874,0.0030578591910126506
491926,T000491926,1,3.74068616729728e-05,0.999962593138327
491927,T000491927,1,0.9972028756122275,0.00279712438777247
491928,T000491928,1,0.0008807180210127497,0.9991192819789873
491929,T000491929,1,0.9978090719011361,0.0021909280988639253
491930,T000491930,1,0.0017681562859818145,0.9982318437140182
491931,T000491931,1,0.9965125859122824,0.003487414087717605
491932,T000491932,1,0.9961567538478372,0.0038432461521628134
491933,T000491933,1,0.9984860648900453,0.0015139351099547078
491934,T000491934,1,0.9934719164564385,0.006528083543561526
491935,T000491935,1,0.9981202736325693,0.001879726367430711
491936,T000491936,1,0.9963609455732346,0.003639054426765415
491937,T000491937,1,0.9946866505696474,0.005313349430352599
491938,T000491938,1,0.9931292665493996,0.006870733450600379
491939,T000491939,1,0.9966918050056403,0.0033081949943597885
491940,T000491940,1,0.99775718315311,0.002242816846889981
491941,T000491941,1,0.9975557500773329,0.002444249922667126
491942,T000491942,1,0.9974225468511059,0.002577453148894119
491943,T000491943,1,0.9979479265292953,0.002052073470704682
491944,T000491944,1,9.613074274883449e-05,0.9999038692572512
491945,T000491945,1,0.9965267443354541,0.003473255664545898
491946,T000491946,1,0.997706715183254,0.002293284816745947
491947,T000491947,1,0.9957475879255779,0.004252412074422061
491948,T000491948,1,0.9968653650011283,0.003134634998871722
491949,T000491949,1,0.9876063036758048,0.012393696324195213
491950,T000491950,1,0.99794564613974,0.0020543538602599385
491951,T000491951,1,0.9977727152543907,0.0022272847456093355
491952,T000491952,1,0.9978753464143401,0.0021246535856599916
491953,T000491953,1,0.00130831382042651,0.9986916861795735
491954,T000491954,1,0.9962795080338722,0.0037204919661278325
491955,T000491955,1,0.9918348683216627,0.00816513167833736
491956,T000491956,1,0.9972590972306894,0.002740902769310613
491957,T000491957,1,0.9932538579967678,0.006746142003232234
491958,T000491958,1,0.9921970538076511,0.007802946192348886
491959,T000491959,1,0.9950646287926593,0.004935371207340668
491960,T000491960,1,0.997036651221488,0.002963348778512056
491961,T000491961,1,0.9955781896114774,0.004421810388522577
491962,T000491962,1,0.9970941123765656,0.002905887623434339
491963,T000491963,1,0.000211311451739693,0.9997886885482603
491964,T000491964,1,7.39757140524322e-05,0.9999260242859476
491965,T000491965,1,0.9979479853525409,0.002052014647459072
491966,T000491966,1,0.99807854314125,0.0019214568587500565
491967,T000491967,1,0.9985819095272463,0.0014180904727536575
491968,T000491968,1,0.9947195984040673,0.0052804015959326414
491969,T000491969,1,0.9430339535064761,0.05696604649352393
491970,T000491970,1,0.9960741632965427,0.0039258367034573066
491971,T000491971,1,0.9957125415362392,0.004287458463760813
491972,T000491972,1,0.9983086215758373,0.0016913784241626788
491973,T000491973,1,0.9973031290418966,0.002696870958103408
491974,T000491974,1,0.9857587499117318,0.01424125008826819
491975,T000491975,1,0.988585447531709,0.01141455246829102
491976,T000491976,1,0.9975658683926918,0.0024341316073081647
491977,T000491977,1,0.9979697904294967,0.0020302095705032317
491978,T000491978,1,0.9953458596590119,0.004654140340988106
491979,T000491979,1,0.9849946063332238,0.015005393666776211
491980,T000491980,1,0.9978378791931379,0.002162120806862069
491981,T000491981,1,7.548039595228762e-05,0.9999245196040477
491982,T000491982,1,0.9979249161152494,0.00207508388475066
491983,T000491983,1,2.4757247754192413e-05,0.9999752427522458
491984,T000491984,1,0.9978216906564246,0.002178309343575473
491985,T000491985,1,0.9982163737761935,0.0017836262238064887
491986,T000491986,1,0.9966502329666965,0.003349767033303447
491987,T000491987,1,0.9935695164633701,0.0064304835366298845
491988,T000491988,1,0.9981404980511552,0.0018595019488447159
491989,T000491989,1,0.995927732137267,0.0040722678627329156
491990,T000491990,1,0.998588872394887,0.0014111276051130038
491991,T000491991,1,0.9950032568124866,0.0049967431875134714
491992,T000491992,1,4.390804056209063e-05,0.9999560919594379
